user_id,name,email,phone,age,city,account_type,signup_date,account_balance,kyc_complete,churn
USR09079,Lakshit Bir,pallaviseshadri@example.org,06379538820,21,Bengaluru,wallet,2025-04-05,244.42,True,1
USR09080,Charita Aggarwal,qadimchauhan@example.com,+917210707806,60,Bengaluru,savings,2025-10-01,6057.14,True,0
USR09081,Prisha Srinivas,chadhabina@example.com,0397069305,21,Mumbai,savings,2025-05-30,52511.77,True,0
USR09082,Warjas Modi,ayaantalwar@example.net,+917991333463,29,Ahmedabad,savings,2026-02-25,8380.07,True,0
USR09083,Dalbir Rau,khareyutika@example.net,+913427098077,34,Bengaluru,savings,2026-03-04,16079.85,True,0
USR09084,Jeevika Loke,deshmukhvedant@example.org,1815103878,34,Delhi,savings,2025-02-21,17157.2,True,0
USR09085,Frederick Lalla,amblegunbir@example.com,+916319426689,27,Delhi,wallet,2025-08-18,3777.89,True,0
USR09086,Hemani Shenoy,zlad@example.net,05019799725,36,Hyderabad,current,2025-04-08,4284.08,True,0
USR09087,Jairaj Ahluwalia,qmody@example.com,9557163703,32,Bengaluru,wallet,2026-04-12,49854.18,True,0
USR09088,Sudiksha Rajan,apalla@example.com,+913987644852,18,Chennai,savings,2025-02-16,8281.79,True,0
USR09089,Zayan Puri,balasubramanianwarhi@example.net,02490932778,28,Hyderabad,wallet,2025-11-18,108.31,False,1
USR09090,Udyati Bhasin,tdhar@example.com,09584325325,50,Mumbai,wallet,2025-01-04,7841.52,True,0
USR09091,Wahab Kaul,zinal60@example.org,09963750871,35,Kolkata,savings,2025-12-18,10824.37,True,0
USR09092,Dhruv Kaul,rluthra@example.org,+919429099815,22,Delhi,savings,2025-05-18,1461.19,False,1
USR09093,Vritti Bhasin,maanas47@example.net,4371655244,33,Chennai,current,2026-04-13,28068.58,True,0
USR09094,Jasmit Agate,battaandrew@example.net,09673113649,34,Ahmedabad,savings,2026-05-02,8923.46,True,0
USR09095,Saksham Ranganathan,cbatta@example.net,+914826864540,47,Hyderabad,savings,2025-08-27,28670.41,True,0
USR09096,Bachittar Shan,nitaraarora@example.net,06781369399,45,Jaipur,savings,2025-12-09,33339.4,True,0
USR09097,Anita Srinivas,yahvibhalla@example.org,05442281991,30,Pune,wallet,2025-11-17,24401.23,True,0
USR09098,Anika Boase,tanveer89@example.net,+918020162291,28,Delhi,current,2025-04-19,10948.56,True,0
USR09099,Harish Ghose,aggarwalsamesh@example.org,+919896532865,36,Kolkata,savings,2025-10-10,3410.89,True,0
USR09100,Rayaan Chaudhary,dayitachakrabarti@example.org,4888998899,42,Bengaluru,savings,2024-12-23,12376.83,True,0
USR09101,Yug Chowdhury,radhikamander@example.org,09083314985,36,Pune,savings,2025-09-11,65951.51,True,0
USR09102,Riya Chaudhary,gabriel87@example.org,+917088886992,54,Delhi,savings,2025-12-04,11310.36,True,0
USR09103,Qasim Solanki,aditya53@example.org,6073262986,27,Bengaluru,savings,2025-11-28,10314.49,True,0
USR09104,Oni Narayanan,nagarzayyan@example.net,02662456780,32,Delhi,savings,2026-03-31,442.55,True,0
USR09105,Qarin Brahmbhatt,ramaswamyjack@example.com,09410758843,42,Hyderabad,savings,2025-11-22,34693.8,True,0
USR09106,Ucchal Khatri,qarindoshi@example.net,+912003787413,45,Ahmedabad,current,2025-02-03,20108.18,True,0
USR09107,Onkar Tella,suleyuvraj@example.net,6451143986,33,Delhi,savings,2025-11-12,10897.97,True,0
USR09108,Pushti Purohit,harrison84@example.com,5522062047,35,Lucknow,savings,2026-03-29,14771.25,True,0
USR09109,Liam Puri,fchakraborty@example.net,04085805771,27,Bengaluru,savings,2025-06-05,8520.23,True,0
USR09110,Varsha Nadkarni,rperi@example.org,+918740601936,45,Bengaluru,wallet,2025-03-18,4193.77,True,0
USR09111,Ganga Deshpande,yashprasad@example.org,05138726664,25,Mumbai,wallet,2025-07-19,4823.02,False,1
USR09112,Varenya Kota,ati53@example.org,+919136331679,65,Bengaluru,current,2025-12-26,16.05,True,0
USR09113,Triya Tandon,sethimitali@example.net,+916668465192,21,Delhi,current,2025-09-12,17963.92,True,0
USR09114,Qarin Bhatti,udyati48@example.org,6289935828,48,Kolkata,savings,2026-04-02,10046.11,True,0
USR09115,Jai Vala,kdhar@example.org,+914851711874,36,Bengaluru,wallet,2025-10-26,1448.27,True,0
USR09116,Niharika Krishna,nihal08@example.com,5167957080,57,Chennai,savings,2025-09-21,10196.25,True,0
USR09117,Balendra Nadig,xedwin@example.net,+910647150544,18,Bengaluru,savings,2025-11-16,19354.5,True,0
USR09118,David Savant,gulatiishanvi@example.net,02177165587,33,Pune,savings,2025-09-24,23412.9,True,0
USR09119,Aadi Loke,ydubey@example.com,+911142259412,35,Mumbai,current,2025-01-07,40063.93,True,0
USR09120,Anmol Lata,qkhurana@example.com,+913676545342,26,Bengaluru,wallet,2025-07-24,7078.59,True,0
USR09121,Anthony Gola,tdada@example.com,05758811037,38,Bengaluru,current,2025-11-01,12796.08,True,0
USR09122,Nakul Morar,peter63@example.net,0170656711,31,Delhi,savings,2026-04-02,11354.76,True,0
USR09123,Krisha Vyas,ybansal@example.org,00621917677,27,Mumbai,savings,2025-12-25,10206.59,True,0
USR09124,Andrew Nath,jeetgulati@example.com,09441622881,33,Kolkata,savings,2026-01-02,9979.82,True,0
USR09125,Jeevika Sankar,norichaman@example.net,+917704550964,31,Hyderabad,savings,2025-12-17,13225.88,True,0
USR09126,Ryan Doctor,pnaidu@example.com,8758534152,37,Hyderabad,savings,2025-10-03,569.9,True,1
USR09127,Faqid Sampath,mishrajeet@example.net,4838206176,42,Delhi,savings,2025-01-28,125594.11,True,0
USR09128,Ekaja Hayer,kashishanand@example.net,2212452965,40,Hyderabad,savings,2025-08-17,6370.22,True,0
USR09129,Aashi Mohan,amolnatt@example.com,00624651467,27,Pune,savings,2025-08-19,38.18,True,0
USR09130,Harinakshi Sagar,msarna@example.net,1486356230,42,Mumbai,savings,2025-04-09,206.98,False,1
USR09131,Advika Goda,gangacomar@example.net,+910627495782,18,Delhi,wallet,2025-03-21,3003.0,True,0
USR09132,Om Shah,chanayuvraj@example.com,+916313620828,29,Mumbai,savings,2026-01-08,892.22,True,0
USR09133,Agastya Nigam,udyati22@example.org,07726348277,44,Lucknow,wallet,2025-11-29,12718.08,True,0
USR09134,Damyanti Bail,qushi95@example.net,5714638483,28,Mumbai,current,2025-11-16,241.1,True,0
USR09135,Shivani Pandit,avenkatesh@example.com,+911789783563,38,Mumbai,savings,2025-05-12,42503.0,True,0
USR09136,Chaaya Dewan,kantzaitra@example.com,4116560890,20,Ahmedabad,savings,2026-02-14,12160.46,True,0
USR09137,Jairaj Arora,falan31@example.org,07612975436,18,Bengaluru,wallet,2025-10-05,7374.0,True,0
USR09138,Abhimanyu Kar,wjoshi@example.com,04224905096,35,Delhi,savings,2025-11-22,32774.34,True,0
USR09139,Chanakya Dhar,gparmar@example.org,+912308019698,33,Jaipur,savings,2025-11-05,718.31,True,0
USR09140,Sai Sani,omutti@example.org,+918379692702,27,Mumbai,current,2026-01-08,35771.77,True,0
USR09141,Harsh Buch,tzachariah@example.net,02960332874,32,Mumbai,savings,2025-07-04,29920.91,True,0
USR09142,Liam Dash,cganesan@example.org,4016801380,30,Hyderabad,wallet,2025-05-19,20912.44,True,0
USR09143,Meera Srivastava,choudhurypahal@example.com,+910070954382,46,Mumbai,savings,2025-02-14,61129.45,True,0
USR09144,Bina Chatterjee,praneelshanker@example.org,5787346555,43,Delhi,wallet,2025-12-20,311.24,True,1
USR09145,Timothy Mammen,parmerjack@example.com,7943893864,31,Bengaluru,savings,2025-11-17,20949.03,True,0
USR09146,Ekanta Datta,sudiksha03@example.net,04238221721,31,Delhi,savings,2025-12-04,14142.17,True,0
USR09147,Kritika Anne,ntrivedi@example.com,3348500048,40,Bengaluru,savings,2025-08-14,12261.76,True,0
USR09148,Hema Bajwa,kala93@example.com,05702910958,52,Bengaluru,wallet,2025-08-07,11732.64,True,0
USR09149,Baljiwan Konda,reddykevin@example.net,+910257329125,30,Hyderabad,savings,2025-12-24,22121.73,True,0
USR09150,Mitesh Varughese,ubanik@example.net,00328170942,30,Lucknow,savings,2025-03-12,15675.36,True,0
USR09151,Mekhala Kurian,ira16@example.com,9035728844,40,Pune,savings,2025-07-29,44540.06,True,0
USR09152,Niharika Borra,seshadriyashawini@example.org,04975506464,45,Hyderabad,wallet,2025-06-19,7975.73,True,0
USR09153,Gaurangi Solanki,zayanrana@example.com,5287104345,39,Kolkata,savings,2025-11-26,181.79,True,0
USR09154,Anthony Dua,mitrafalak@example.net,01517602896,37,Kolkata,current,2025-08-01,22735.85,True,0
USR09155,Aradhana Kant,gunbir72@example.net,06722156065,24,Mumbai,savings,2025-12-30,5823.55,True,0
USR09156,Hamsini Pal,azadsabharwal@example.net,08159665463,18,Chennai,savings,2025-02-14,3417.3,True,0
USR09157,Raksha Upadhyay,omkhatri@example.net,00935363526,36,Kolkata,savings,2025-04-16,28520.26,True,0
USR09158,Qabil Sha,wnarain@example.net,5465873088,50,Bengaluru,wallet,2025-05-07,37813.27,True,0
USR09159,Ikbal Karnik,cdewan@example.com,8671562334,21,Bengaluru,savings,2026-01-28,27887.83,True,0
USR09160,Aarini Badal,lbrar@example.org,+914657267120,22,Mumbai,savings,2025-11-25,440.5,True,1
USR09161,Fitan Pandit,agastya05@example.com,02831987843,41,Chennai,savings,2025-09-03,27390.2,True,0
USR09162,Samar Johal,choudhuryyug@example.net,09744937131,18,Bengaluru,savings,2025-03-20,28524.56,True,0
USR09163,Sai Dugar,hborah@example.net,05231023678,48,Ahmedabad,savings,2025-01-18,5189.21,True,0
USR09164,Shivansh Shanker,patlabaljiwan@example.net,4057218826,29,Pune,savings,2026-03-18,1817.02,True,0
USR09165,Samarth Dhar,qdevi@example.net,05534959136,45,Mumbai,savings,2026-05-13,1639.17,True,0
USR09166,Ekaja Kant,bahlbalendra@example.com,07827311201,34,Kolkata,wallet,2025-01-31,3540.09,True,0
USR09167,Chandresh Naik,onisolanki@example.com,6001980165,34,Delhi,savings,2025-05-09,17783.9,True,0
USR09168,Tara Mukherjee,uthakur@example.org,7488296782,41,Bengaluru,savings,2024-12-24,61342.31,True,0
USR09169,Abhiram Kala,ekantasane@example.com,09598058546,41,Delhi,savings,2025-08-28,2537.07,True,0
USR09170,Pavani Mishra,anirudhmaharaj@example.net,05392423777,29,Pune,savings,2025-02-25,1054.72,True,0
USR09171,Hema Lad,tanmayi69@example.org,8642521881,23,Bengaluru,wallet,2025-11-06,3492.34,False,1
USR09172,Qarin Merchant,rudrasankar@example.org,+910944046173,18,Mumbai,savings,2025-07-15,443.71,False,1
USR09173,Raghav Srinivasan,okamdar@example.net,05704030506,18,Hyderabad,wallet,2025-10-28,15621.41,True,0
USR09174,Urvi Sant,ybhargava@example.org,+917889766512,55,Mumbai,savings,2026-02-12,5877.47,True,0
USR09175,Amol Gulati,jeremiah21@example.org,01485281721,38,Delhi,current,2025-11-22,23687.1,True,0
USR09176,Aryan Pau,wadhwaupkaar@example.org,+912548635573,39,Pune,savings,2025-10-19,25601.21,True,0
USR09177,Raksha Mittal,isaiah16@example.com,08048975688,42,Hyderabad,savings,2025-07-13,56546.73,True,0
USR09178,Ekbal Acharya,jghosh@example.com,+913634737114,19,Pune,current,2025-02-22,8883.94,True,0
USR09179,Frado Edwin,nidhi21@example.org,08369074570,34,Bengaluru,savings,2026-05-13,7287.03,True,0
USR09180,Lakshmi Rajagopal,arjunsahni@example.org,+914634157517,50,Mumbai,wallet,2025-09-25,9036.86,True,0
USR09181,Raagini Divan,rudrabedi@example.com,02714077246,38,Chennai,wallet,2025-10-18,38769.03,True,0
USR09182,Aarnav Magar,harita51@example.com,7530443928,42,Chennai,savings,2026-03-26,22330.63,True,0
USR09183,Chakrika Gera,ppadmanabhan@example.net,+918182795475,28,Mumbai,savings,2025-12-16,54985.71,True,0
USR09184,Ekavir Sridhar,nhans@example.net,0587810319,44,Kolkata,wallet,2025-04-14,11922.97,True,0
USR09185,Odika Issac,sbera@example.org,8048458339,31,Jaipur,savings,2025-08-19,1559.29,True,0
USR09186,Wishi Ravel,trivenimadan@example.net,5960399747,18,Hyderabad,savings,2025-11-07,12698.91,True,0
USR09187,Qarin Basak,qkalita@example.com,02720115361,33,Kolkata,wallet,2026-03-03,63855.29,True,0
USR09188,Ekansh Balakrishnan,forumsankaran@example.org,6771549128,38,Delhi,savings,2025-08-20,3817.74,True,1
USR09189,Ekaja Sankaran,hkamdar@example.com,+913137722630,28,Mumbai,savings,2026-03-14,11496.93,True,0
USR09190,Wahab Kunda,sibaltarak@example.com,+915838524062,51,Pune,savings,2025-03-31,7532.06,True,0
USR09191,Eiravati Choudhury,bachittar68@example.org,5524862359,28,Hyderabad,wallet,2025-03-28,71482.23,True,0
USR09192,Chandran Venkatesh,rudra57@example.org,00096474341,38,Ahmedabad,savings,2025-11-10,34786.4,True,0
USR09193,Isaiah Kalla,msha@example.org,01355864656,32,Mumbai,savings,2025-10-27,17839.74,True,0
USR09194,Warhi Kade,lrai@example.com,+917061378427,38,Delhi,savings,2025-02-07,5217.23,True,0
USR09195,Qasim Acharya,samarthsheth@example.org,+915996775343,42,Hyderabad,wallet,2025-09-07,68759.61,True,0
USR09196,Ranbir Mannan,ishaanbandi@example.com,09900926005,32,Mumbai,current,2026-02-08,5987.6,True,0
USR09197,Darika Batta,ibatra@example.net,+919472311662,49,Chennai,savings,2025-07-10,20792.26,True,0
USR09198,Hredhaan Sahni,bhattacharyyayauvani@example.org,+912946163217,37,Delhi,current,2026-04-28,6746.21,True,0
USR09199,Chatresh Nayak,pillayabhiram@example.org,5877484615,53,Bengaluru,wallet,2025-08-22,43461.56,True,0
USR09200,Saksham Mohan,gardemax@example.org,+913892273213,23,Delhi,savings,2025-07-11,505.2,True,1
USR09201,Chavvi Kannan,rajanekantika@example.com,2125126748,30,Bengaluru,savings,2025-10-29,3359.65,True,0
USR09202,Gaurav Tailor,teerth83@example.com,+917647140567,28,Delhi,savings,2025-12-22,13767.51,True,0
USR09203,Siya Johal,adya11@example.org,+915243675479,35,Mumbai,current,2025-11-18,1390.8,True,1
USR09204,Ikbal Ravi,ikshitakapur@example.org,+917470026552,27,Chennai,savings,2025-04-24,9693.96,True,0
USR09205,Brijesh Balay,kundasaumya@example.com,+917798815571,32,Bengaluru,current,2026-02-05,6785.4,True,0
USR09206,Abhiram Bhakta,rcomar@example.com,5647079117,51,Mumbai,wallet,2026-02-16,27989.5,True,0
USR09207,Kashish Sinha,fiyaz80@example.net,06389025096,23,Mumbai,savings,2025-05-01,1278.59,False,1
USR09208,Hitesh Sinha,eiravati52@example.net,+917256623905,32,Chennai,current,2026-03-06,3599.46,True,1
USR09209,Udarsh Dewan,skaran@example.org,+917961511520,44,Delhi,savings,2025-12-27,12339.74,True,0
USR09210,Janani Wason,rauniharika@example.com,02531930584,36,Mumbai,wallet,2025-12-19,541.7,True,0
USR09211,Yamini Nath,lankageorge@example.com,+915876459485,44,Bengaluru,current,2026-01-14,20356.44,True,0
USR09212,Kamya Dara,darika58@example.org,3975853075,39,Delhi,savings,2025-07-30,49569.97,True,0
USR09213,Ronith Nagy,janya10@example.net,2889837275,34,Chennai,savings,2025-06-30,8932.23,True,0
USR09214,Sai Gour,nicholas34@example.org,7817550461,32,Bengaluru,wallet,2026-05-05,35929.0,True,0
USR09215,Simon Chatterjee,kharegaurang@example.net,+910064833078,30,Chennai,savings,2025-03-15,7540.78,True,0
USR09216,Ira Bajaj,babucharita@example.org,08818449333,20,Delhi,savings,2026-01-01,2652.59,True,0
USR09217,Ekapad Nagar,kashishbanerjee@example.net,+916625733645,35,Hyderabad,savings,2025-07-26,26870.36,True,0
USR09218,Jairaj Vyas,yvarty@example.com,7834409383,18,Bengaluru,wallet,2025-04-17,13365.84,True,0
USR09219,Kiaan Dhingra,akshayatwal@example.net,01238998813,18,Bengaluru,wallet,2025-04-29,4550.78,True,0
USR09220,Manya Vala,kamya69@example.net,0479281252,18,Mumbai,savings,2025-05-20,9077.56,True,0
USR09221,Ayushman Chaudhary,vyasaarna@example.com,03541289507,33,Chennai,wallet,2026-05-08,16614.2,True,0
USR09222,Rachita Malhotra,daraosha@example.org,00619914184,31,Chennai,savings,2025-12-30,2382.04,True,0
USR09223,Neelima Bir,rbuch@example.com,+910177626973,29,Hyderabad,savings,2025-09-25,6923.73,True,1
USR09224,Maanas Dewan,danielbhatti@example.org,+919704297453,28,Hyderabad,wallet,2025-08-04,35417.41,True,0
USR09225,Gaurav Sarin,chandrayatan@example.com,01008029999,44,Mumbai,wallet,2025-02-02,12638.58,True,0
USR09226,Pranit Mane,ybabu@example.net,8911162238,29,Mumbai,savings,2025-10-13,1406.66,True,0
USR09227,Ekantika Chandra,dasguptawahab@example.net,0383030847,25,Delhi,savings,2026-04-19,1413.09,True,0
USR09228,Madhav Chaudhry,srajagopal@example.net,+911644821278,37,Pune,wallet,2026-01-23,31428.9,True,0
USR09229,Charita Chaudhry,gunbir37@example.net,04537003722,33,Bengaluru,savings,2026-04-08,540.04,True,0
USR09230,Falguni Prabhu,unnatihayre@example.com,0249041822,46,Mumbai,savings,2025-05-16,7367.52,True,0
USR09231,Girish Karan,royaarush@example.org,9621021900,32,Pune,wallet,2025-10-04,2929.75,True,0
USR09232,Isaiah Merchant,wallaabhiram@example.com,3720596719,28,Delhi,savings,2025-03-11,13845.2,True,0
USR09233,Liam Balasubramanian,wriddhish30@example.org,02899086784,42,Bengaluru,wallet,2026-05-09,3671.03,True,0
USR09234,Wishi Karnik,bina60@example.org,+913533838742,52,Delhi,wallet,2025-06-29,49045.64,True,0
USR09235,Chasmum Hans,qsetty@example.net,6587485746,34,Ahmedabad,savings,2025-09-18,52404.62,True,0
USR09236,Kashvi Sem,ysachar@example.org,+919048978830,26,Jaipur,savings,2025-12-15,9349.16,True,0
USR09237,Chameli Shankar,banjeetchana@example.org,+911814377291,31,Mumbai,wallet,2025-02-19,16344.62,True,0
USR09238,Udant Gala,anaybhasin@example.net,+913188907812,32,Ahmedabad,savings,2025-01-07,845.9,True,1
USR09239,Karan Tiwari,araj@example.net,07223293338,36,Mumbai,wallet,2025-01-01,1510.86,False,1
USR09240,Maya Parmar,pushtihayer@example.net,+916338752376,23,Hyderabad,savings,2025-06-21,6022.27,True,0
USR09241,Mahika Bhatnagar,rayaan02@example.com,00814064121,36,Chennai,savings,2026-04-19,11848.5,True,0
USR09242,Gaurika Dhar,unni84@example.net,+918107209605,49,Pune,savings,2026-02-14,14522.07,True,0
USR09243,Ojasvi Venkatesh,wwagle@example.org,5241852369,35,Mumbai,wallet,2025-02-15,55123.22,True,0
USR09244,Warinder Khatri,chakradharkarnik@example.com,5379190465,33,Chennai,wallet,2025-07-17,4768.03,True,0
USR09245,Tanveer Mammen,bakhshihora@example.com,00957485593,34,Bengaluru,savings,2025-06-06,31669.72,True,0
USR09246,Ayush Bose,kondafaqid@example.com,04282831047,38,Hyderabad,savings,2025-06-04,453.58,True,0
USR09247,Theodore Saraf,wyattbalan@example.net,+918411656598,48,Delhi,savings,2025-04-25,6336.87,True,0
USR09248,Ekiya Madan,chadgirindra@example.org,3021605179,35,Hyderabad,savings,2025-11-23,481.89,True,1
USR09249,Suhani Mani,gulatidivya@example.com,03114477708,26,Delhi,savings,2025-03-28,7345.48,True,0
USR09250,Robert Kadakia,janani94@example.org,8134613226,31,Hyderabad,savings,2025-10-24,4793.78,True,0
USR09251,Parth Walia,cperi@example.net,05571413088,37,Bengaluru,savings,2025-05-05,10148.02,True,0
USR09252,Hemani Behl,ramira@example.net,+914756691084,48,Bengaluru,wallet,2025-01-01,7607.33,True,0
USR09253,Fiyaz Bumb,dbora@example.org,00299254048,44,Delhi,savings,2025-01-21,19930.23,True,0
USR09254,Parth Bal,sai41@example.net,01044839701,47,Bengaluru,current,2025-12-09,14378.57,True,0
USR09255,Joshua Gour,qapte@example.net,3342060120,45,Mumbai,wallet,2025-01-03,11348.68,True,0
USR09256,Kevin Bahri,tejas42@example.net,1464122106,25,Delhi,wallet,2026-04-18,10282.74,True,0
USR09257,Ishwar Rout,vasatikapatla@example.com,+915993170845,47,Kolkata,current,2025-02-06,29322.05,True,0
USR09258,Mohammed Nagar,boasebhavika@example.com,06938536062,47,Chennai,savings,2026-04-24,5046.99,True,0
USR09259,Osha Ganguly,eeshaatwal@example.org,+915218125454,24,Jaipur,savings,2025-06-28,25530.35,True,0
USR09260,Jackson Madan,magaranjali@example.org,03003376929,40,Chennai,savings,2026-02-26,52385.48,True,0
USR09261,Bhavya Patla,rattieshana@example.net,7997224239,24,Hyderabad,wallet,2026-05-06,10924.85,True,0
USR09262,Tanmayi Verma,gargviraj@example.org,+913995140788,38,Pune,current,2025-12-26,9035.06,True,0
USR09263,Ikbal Krishnan,bainszarna@example.com,7239044279,35,Delhi,current,2025-03-01,23918.99,True,0
USR09264,Logan Bhatt,meghashan@example.net,+917138582576,18,Delhi,savings,2025-07-10,12379.2,True,0
USR09265,Banjeet Narayan,ethanjaggi@example.com,04129448872,26,Kolkata,wallet,2025-10-07,10916.56,True,0
USR09266,Jacob Dara,jairaj15@example.org,+917114845161,27,Pune,savings,2025-09-08,6484.0,True,0
USR09267,Bimala Bawa,bordeharita@example.org,1171330012,18,Chennai,savings,2025-09-06,17065.41,True,0
USR09268,Owen Sandhu,yutikabarad@example.org,7349382738,32,Pune,savings,2026-01-17,3716.47,True,0
USR09269,Vansha Rajan,falak22@example.com,+919525906936,25,Hyderabad,savings,2025-11-02,16861.04,True,0
USR09270,Oscar Sabharwal,esaxena@example.com,+912092266914,25,Bengaluru,wallet,2025-06-08,11139.92,True,0
USR09271,Nathaniel Tata,zachariahchatura@example.com,9276834884,32,Hyderabad,wallet,2026-03-21,9547.59,True,0
USR09272,Adweta Doctor,adyagara@example.org,+916947552066,32,Delhi,savings,2025-08-20,3108.66,True,0
USR09273,Gaurika Nanda,daramaanas@example.net,2139582484,28,Mumbai,savings,2026-03-31,2377.69,True,0
